z	T	P	nabla_ad	S	rho	delta	cp	cv
2900000.0	21389.6118234	3854492.8902	0.153572817311	174315.771484	0.0192215975403	2.07482504845	127194.843627	90855.7373047
2925000.0	21502.8874506	3989029.43501	0.154333786317	174316.28418	0.019750885258	2.06885933876	126458.432571	90256.829834
2950000.0	21616.523473	4127263.40775	0.15510818474	174320.812988	0.0202897499548	2.06266617775	125703.663682	89646.2768555
2975000.0	21730.5258195	4269262.16738	0.15589325602	174328.00293	0.0208384244615	2.05631351471	124936.446345	89028.1616211
3000000.0	21844.8995823	4415094.90552	0.156686127611	174336.14502	0.0213971707126	2.04987645149	124163.239219	88406.8908691
3025000.0	21959.6486962	4564832.79839	0.1574832383	174343.432617	0.0219663124881	2.04343128204	123390.890279	87787.2436523
3050000.0	22074.7758647	4718549.58384	0.1582807593	174347.631836	0.0225462499657	2.03706097603	122626.308696	87173.9562988
3075000.0	22190.2823399	4876321.84582	0.159074295662	174346.362305	0.0231374160649	2.03085112572	121877.054034	86572.2961426
3100000.0	22306.167661	5038229.50094	0.159858913581	174336.999512	0.0237403419305	2.02489304543	121150.80291	85987.5488281
3125000.0	22422.4300082	5204353.74308	0.160638487494	174325.561523	0.0243544782279	2.019094944	120442.244896	85416.1804199
3150000.0	22539.0676461	5374769.5337	0.161418868306	174318.286133	0.0249791846727	2.01332950592	119742.302971	84851.9958496
3175000.0	22656.0823685	5549549.88113	0.162211284647	174315.197754	0.0256142247963	2.00737333298	119027.625897	84278.4606934
3200000.0	22773.4810892	5728766.50273	0.163017779077	174315.95459	0.0262595840468	2.00119519234	118294.638673	83693.0358887
3225000.0	22891.2702132	5912491.7845	0.163836032096	174319.799805	0.0269154115813	1.99484908581	117548.553609	83099.395752
3250000.0	23009.4551026	6100799.39084	0.164663575163	174325.78125	0.0275818820228	1.98839390278	116794.473343	82501.0070801
3275000.0	23128.039864	6293764.34201	0.165497470092	174332.8125	0.0282592427538	1.98189008236	116037.943863	81901.7578125
3300000.0	23247.0273321	6491463.4775	0.166334550441	174339.648438	0.028947750252	1.97539961338	115284.619563	81305.6152344
3325000.0	23366.4189362	6693975.75657	0.167171306204	174344.848633	0.0296477628581	1.9689873457	114540.377936	80716.6809082
3350000.0	23486.2145824	6901382.56472	0.168003844021	174346.789551	0.030359646189	1.96272003651	113811.132383	80139.0869141
3375000.0	23606.4124559	7113768.12087	0.168828105516	174343.688965	0.0310838368023	1.9566642046	113102.926489	79577.1118164
3400000.0	23727.0090826	7331220.05733	0.169640073636	174333.972168	0.0318207821692	1.95088112354	112421.264267	79034.588623
3425000.0	23848.0008381	7553824.49467	0.170451147503	174324.902344	0.0325693763443	1.94514584541	111748.24367	78499.3103027
3450000.0	23969.3910875	7781659.49235	0.171274490395	174319.519043	0.0333289608534	1.93922114372	111061.58642	77955.6884766
3475000.0	24091.1853748	8014801.94537	0.172108693247	174317.565918	0.0340995829902	1.93314087391	110364.172337	77405.6396484
3500000.0	24213.3882073	8253329.2067	0.172951817895	174318.554688	0.0348813373421	1.92694842815	109659.715871	76851.6357422
3525000.0	24336.0030653	8497319.53983	0.173801688166	174322.021484	0.0356743621523	1.92069005966	108952.147822	76296.3317871
3550000.0	24459.032239	8746852.15096	0.174655893697	174327.294922	0.0364787993021	1.9144128561	108245.645399	75742.5842285
3575000.0	24582.4767219	9002007.48235	0.175511662687	174333.654785	0.0372948634322	1.90816438198	107544.392754	75193.2556152
3600000.0	24706.3361949	9262867.54337	0.176366188048	174340.246582	0.0381227910111	1.90199315548	106852.760282	74651.4038086
