z	T	P	nabla_ad	S	rho	delta	cp	cv
4850000.0	31427.0984819	31671190.322	0.215773507092	174385.447044	0.0959825083736	1.65947654843	81300.1018706	54797.4463365
4875000.0	31570.1199483	32343553.8597	0.216481832085	174384.769216	0.0974711675905	1.65587631537	80942.4893454	54520.3801769
4900000.0	31713.4649191	33026349.3331	0.217184607518	174381.590415	0.098974120957	1.65234294502	80590.8926917	54247.7984983
4925000.0	31857.1318409	33719684.666	0.217882834036	174375.908074	0.100491349618	1.64887366429	80244.8009294	53979.2344276
4950000.0	32001.1205729	34423685.2015	0.218580541782	174370.612732	0.102021809031	1.6454249391	79901.6291421	53713.0266473
4975000.0	32145.4342804	35138547.0805	0.219280243041	174366.872433	0.103565143428	1.64197952822	79560.1109398	53448.2701433
5000000.0	32290.0698367	35864220.2414	0.21998320952	174364.605861	0.105121146535	1.63853702282	79219.8931142	53184.6196932
5025000.0	32435.0292729	36600797.2592	0.220690885549	174363.804234	0.106689806474	1.63509648127	78880.5864116	52921.723181
5050000.0	32580.3152599	37348370.1086	0.221402853359	174364.326525	0.108271116892	1.63166060001	78542.4943931	52659.808465
5075000.0	32725.9284718	38107030.9716	0.222113570371	174365.702382	0.10986540427	1.62823965818	78207.506284	52400.5095863
5100000.0	32871.8677994	38876872.4189	0.222823135266	174367.796029	0.111472717406	1.62483436276	77875.4398822	52143.6810578
5125000.0	33018.1327674	39657986.2119	0.223532533824	174370.489388	0.113093032849	1.62144529458	77545.7994761	51888.8586341
5150000.0	33164.7237014	40450463.2195	0.224243027629	174373.684109	0.114726363297	1.61807353301	77218.1046159	51635.5847954
5175000.0	33311.6416765	41254393.3269	0.224955743164	174377.235928	0.116372762238	1.61471903238	76891.8889832	51383.4479993
5200000.0	33458.8885183	42069865.2691	0.225671864602	174381.030802	0.118032210655	1.61138238521	76566.7064252	51132.0082636
5225000.0	33606.4668264	42896966.4091	0.226392563686	174384.965123	0.119704648792	1.60806361081	76242.1908789	50880.9057059
